"AAPL.Close","ABBV.Close","ABT.Close","ACN.Close","ADBE.Close","AGN.Close","AIG.Close","ALL.Close","AMGN.Close","AMZN.Close","AXP.Close","BA.Close","BAC.Close","BIIB.Close","BK.Close","BKNG.Close","BLK.Close","BMY.Close","BRK.B.Close","C.Close","CAT.Close","CELG.Close","CHTR.Close","CL.Close","CMCSA.Close","COF.Close","COP.Close","COST.Close","CSCO.Close","CVS.Close","CVX.Close","DHR.Close","DIS.Close","DUK.Close","DWDP.Close","EMR.Close","EXC.Close","F.Close","FB.Close","FDX.Close","GD.Close","GE.Close","GILD.Close","GM.Close","GOOG.Close","GOOGL.Close","GS.Close","HD.Close","HON.Close","IBM.Close","INTC.Close","JNJ.Close","JPM.Close","KHC.Close","KMI.Close","KO.Close","LLY.Close","LMT.Close","LOW.Close","MA.Close","MCD.Close","MDLZ.Close","MDT.Close","MET.Close","MMM.Close","MO.Close","MRK.Close","MS.Close","MSFT.Close","NEE.Close","NFLX.Close","NKE.Close","NVDA.Close","ORCL.Close","OXY.Close","PEP.Close","PFE.Close","PG.Close","PM.Close","PYPL.Close","QCOM.Close","RTN.Close","SBUX.Close","SLB.Close","SO.Close","SPG.Close","T.Close","TGT.Close","TXN.Close","UNH.Close","UNP.Close","UPS.Close","USB.Close","UTX.Close","V.Close","VZ.Close","WBA.Close","WFC.Close","WMT.Close","XOM.Close"
"2018-04-27",162.320007,98.730003,59.560001,152.389999,221.899994,162.039993,56.25,98.190002,177.460007,1572.619995,99.610001,340.880005,30.15,276.799988,55.32,2141.719971,524.650024,52.27,197.229996,68.989998,144.720001,91.18,263.329987,66.580002,31.809999,91.720001,64.949997,196.580002,44.709999,69.949997,126.620003,101.639999,99.230003,80.5,43.254875,67.82,39.849998,11.49,173.589996,250.330002,203.710007,13.826923,73.860001,37.650002,1030.050049,1031.449951,239.800003,186.460007,140.824951,146.479996,52.73,128.270004,109.400002,57.66,15.95,43.310001,82.730003,322.029999,84,175.940002,158.300003,39.93,81.290001,48.389999,196.119995,56.130001,59.470001,51.860001,95.82,163.960007,311.76001,69.559998,226.330002,45.529999,77.040001,101.709999,37,72.809998,82.559998,74.129997,51.110001,203.960007,58.360001,69.080002,46.400002,156.139999,33.040001,72.849998,102.510002,240.179993,135.199997,113.989998,51.25,122.459999,126.010002,51.57,67.110001,52.360001,87.290001,77.790001
"2018-04-30",165.259995,96.550003,58.130001,151.199997,221.600006,153.649994,56,97.82,174.479996,1566.130005,98.75,333.559998,29.92,273.600006,54.509998,2178,521.5,52.130001,193.729996,68.269997,144.360001,87.099998,271.290009,65.230003,31.389999,90.620003,65.5,197.160004,44.290001,69.830002,125.110001,100.32,100.330002,80.160004,42.52858,66.410004,39.68,11.24,172,247.199997,201.309998,13.528846,72.230003,36.740002,1017.330017,1018.580017,238.330002,184.800003,138.668442,144.960007,51.619999,126.489998,108.779999,56.380001,15.82,43.209999,81.07,320.839996,82.43,178.270004,167.440002,39.5,80.129997,47.669998,194.389999,56.110001,58.869999,51.619999,93.519997,163.910004,312.459991,68.389999,224.899994,45.669998,77.260002,100.940002,36.610001,72.339996,82,74.610001,51.009998,204.940002,57.57,68.559998,46.119999,156.339996,32.700001,72.599998,101.43,236.399994,133.630005,113.5,50.450001,120.150002,126.879997,49.349998,66.449997,51.959999,88.459999,77.75
"2018-05-01",169.100006,102.07,58.82,151.919998,224.080002,152.940002,56.310001,98.199997,169.279999,1582.26001,98.580002,329.540009,29.950001,274.609985,54.189999,2179.389893,517.969971,52.689999,195.110001,68.25,144.419998,87.93,279.399994,65,32.060001,89.669998,65.709999,196.550003,44.830002,68,124.860001,100.889999,100.059998,79.830002,42.407532,68.980003,40.150002,11.26,173.860001,244.660004,197.300003,13.509615,72.559998,36.419998,1037.310059,1040.75,236.669998,184.630005,138.505508,145,53.330002,126.010002,108.779999,55.700001,16.02,42.59,79.07,308.459991,82.959999,180.25,163.440002,38.990002,81.010002,47.299999,195.020004,56.029999,57.98,51.810001,95,163.220001,313.299988,68.099998,227.139999,45.950001,76.580002,99.129997,35.400002,71.959999,81.199997,74.809998,50.82,202.080002,58.130001,68.400002,45.810001,159.740005,32.540001,71.07,103.400002,236.850006,132.729996,112.449997,50.720001,118.959999,127.510002,48.82,65.419998,52.560001,87.410004,76.949997
"2018-05-02",176.570007,100.370003,57.849998,150.710007,221.100006,151.070007,54.84,94.059998,169.429993,1569.680054,97.629997,324.190002,29.58,274.130005,53.990002,2149.820068,514.789978,51.5,193.309998,67.989998,143.860001,86.900002,274.779999,63.139999,31.299999,89.18,65.449997,194,43.860001,65.940002,125.489998,99.559998,99.620003,79.980003,42.696705,67.599998,40.380001,11.21,176.070007,240.600006,195.679993,13.634615,66.879997,36.200001,1024.380005,1026.050049,234.050003,185.910004,137.039078,142.449997,52.310001,123.5,107.919998,54.200001,16.16,42.060001,78.830002,305.700012,83.959999,185.820007,160.679993,37.889999,79.919998,45.049999,194.5,55.689999,57.299999,51.700001,93.510002,163.449997,313.359985,68.260002,226.309998,45.509998,76.830002,97.230003,34.889999,70.940002,80.099998,71.730003,50.259998,201.080002,56.700001,68.660004,46.25,159.190002,32.060001,71.449997,102.959999,233.460007,131.270004,111.150002,49.860001,118.5,126.379997,47.75,63.650002,52.189999,86.339996,76.800003
"2018-05-03",176.889999,100.279999,57.93,151.729996,226.050003,147.600006,51.939999,94.050003,166.389999,1572.079956,97.139999,330.690002,29.200001,266.440002,53.849998,2152.209961,511.670013,51.450001,191.610001,67.940002,143.779999,85.400002,271.359985,63.32,31.01,87.919998,65.989998,193.009995,44.439999,62.27,126.010002,99,98.760002,79.760002,42.683254,67.419998,40.849998,11.2,174.020004,242.149994,195,13.394231,65.190002,36.150002,1023.719971,1026.300049,233.410004,183.190002,137.40329,141.990005,52.279999,123.029999,107.239998,54.950001,15.82,41.889999,78.040001,309.929993,82.830002,186.479996,160.080002,37.57,79.580002,44.66,195.679993,56.360001,57.529999,51.080002,94.07,163.059998,311.690002,66.900002,232.990005,45.060001,77.290001,97.599998,34.759998,71.360001,80.440002,73.449997,50.310001,201.529999,56.130001,67.720001,46.259998,159.039993,31.940001,71.150002,103.599998,234.149994,131.729996,109.809998,49.98,117.699997,127.18,47.84,62.23,51.540001,86.230003,76.540001
"2018-05-04",183.830002,100.169998,58.740002,153.440002,228.509995,149.300003,52.84,94.519997,167.979996,1580.949951,98.349998,334.429993,29.299999,270.339996,54.490002,2175.709961,520.400024,51.330002,195.639999,67.940002,146.369995,86.889999,276.070007,63.709999,31.959999,89.059998,66.860001,195.190002,45.299999,63.099998,125.529999,100.199997,101.150002,79.879997,43.355751,68.419998,41.080002,11.36,176.610001,244.940002,195.070007,13.557693,65.419998,36.709999,1048.209961,1051,234.940002,185.029999,137.91127,143.910004,52.779999,124.190002,108.43,58.009998,16.110001,42.360001,78.400002,311.440002,84.230003,188.169998,165.029999,38.900002,81.080002,46.23,199.360001,56.259998,57.75,51.400002,95.160004,164.089996,320.089996,68.099998,239.059998,45.709999,77.709999,98.989998,34.84,72.43,81.870003,73.989998,52.490002,202.539993,57.68,68.790001,46.029999,159.339996,32.139999,71.050003,104.690002,235.899994,134.130005,111.309998,50.34,119.510002,128.160004,48.189999,63.810001,52.41,87.529999,76.900002
"2018-05-07",185.160004,99.629997,59.32,152.300003,230.990005,147.089996,53.279999,95.059998,168.059998,1600.140015,98.580002,340.429993,29.639999,269.700012,55.59,2194.959961,523.599976,51.32,197.059998,68.5,149.820007,84.57,278.100006,62.82,32.389999,88.919998,66.769997,193.059998,45.73,61.75,124.940002,99.580002,102.480003,79.5,43.658371,69.300003,41.299999,11.34,177.970001,243.119995,196.449997,13.528846,64.879997,36.34,1054.790039,1059.459961,237.199997,183.559998,138.170059,143.220001,53.330002,123.589996,109.370003,58.830002,16.209999,42.139999,78.629997,317.709991,83.849998,189.100006,165,38.689999,84.82,46.950001,200.259995,55.709999,57.380001,52.389999,96.220001,163.350006,326.26001,69.339996,248.679993,46.07,77.279999,98.230003,34.93,71.980003,81.510002,74.669998,53.009998,205.169998,57.450001,69.209999,45.450001,159.770004,32.040001,69.330002,104.510002,233.779999,134.899994,112.120003,50.360001,120.889999,129.259995,47.73,62.299999,52.66,85.470001,77.739998
"2018-05-08",186.050003,99.400002,58.709999,151.940002,234.559998,143.800003,53.080002,95.709999,168.490005,1592.390015,99.739998,338.369995,29.93,269.730011,56.080002,2161.600098,519.929993,50.529999,196.240005,71,149.929993,83.129997,271.01001,62.279999,30.59,90.18,67.739998,194.479996,45.709999,60.709999,126.57,99.18,101.790001,77.879997,43.194351,69.760002,40.740002,11.27,178.919998,241.949997,199.619995,13.721154,65.220001,36.330002,1053.910034,1058.589966,237,185.039993,138.237137,143,53.630001,122.610001,110.989998,58.759998,16.07,41.810001,78.879997,324.190002,84.25,190.529999,164.770004,38.580002,83.199997,46.549999,201.740005,55.27,56.759998,53.380001,95.809998,159.910004,326.890015,68.459999,250.399994,45.939999,78.199997,96.790001,34.98,71.440002,80.809998,75.720001,52.860001,210.399994,57.669998,69.540001,44.150002,158.75,31.700001,69.419998,105.459999,232.029999,137.089996,111.269997,50.330002,121.790001,129.899994,47.02,62.360001,53.189999,85.739998,78.089996
"2018-05-09",187.360001,101.18,59.400002,154.619995,239.740005,146.279999,52.82,96.410004,169.639999,1608,100.5,344.5,30.719999,274.029999,56.860001,2183.590088,531.349976,51.09,199.869995,71.949997,152.610001,82.800003,270.130005,61.91,30.73,92.110001,68.699997,196.039993,46.040001,61.209999,128.720001,99.540001,99.970001,77.639999,44.404842,71.93,39.970001,11.06,182.660004,244.169998,201.050003,14.057693,65.690002,36.27,1082.76001,1088.949951,241.729996,186.360001,139.636475,142.610001,54.34,123.510002,113.410004,58.48,16.450001,41.779999,79.269997,326.119995,84.419998,190.630005,164.240005,38.77,84.059998,46.59,203.419998,55.919998,57.950001,54.139999,96.940002,158.289993,330.299988,67.949997,255.779999,46.580002,82.400002,96.160004,35.169998,72.370003,81.989998,77.010002,53.169998,212.229996,57.040001,70.879997,43.790001,159.940002,31.4,69.93,107.540001,229.210007,139.899994,111.400002,50.830002,123.110001,130.839996,46.380001,62.939999,53.759998,83.059998,79.93
"2018-05-10",190.039993,102.849998,60.560001,156.539993,241.149994,151.910004,52.75,96.099998,170.770004,1609.079956,101.379997,344.070007,30.889999,274,57.27,2080.02002,536.26001,51.150002,201.199997,72.57,153.970001,82.379997,272.829987,62.48,31.559999,92.669998,69.339996,195.449997,46.299999,62.439999,128.820007,101.169998,101.68,78.160004,45.023537,71.970001,40.599998,11.21,185.529999,247.699997,201.669998,14.125,65.370003,37.16,1097.569946,1105.469971,243.440002,187.160004,141.179581,144.240005,54.98,125.349998,114.290001,59.040001,16.5,42.18,80.860001,324.48999,85.07,193.050003,165.070007,39.099998,85.68,46.889999,205.029999,56.040001,58.060001,55.040001,97.910004,160.229996,329.600006,67.919998,260.130005,46.93,83.860001,97.269997,35.040001,73.150002,83,79.190002,54.970001,212.610001,57.650002,71.120003,44.709999,161.220001,31.879999,70.239998,109.970001,233.710007,141.259995,113.989998,51.169998,124.099998,131,47.200001,63.810001,54.650002,82.690002,81.720001
"2018-05-11",188.589996,104.18,61.259998,157.080002,241.880005,153.669998,52.849998,96.379997,173.889999,1602.910034,101.419998,342.459991,30.92,282.390015,57.18,2071.98999,540.429993,51.860001,199.300003,72.860001,154.860001,84.540001,272.809998,62.709999,31.9,92.629997,69.440002,195.759995,45.93,64.410004,129.839996,101.809998,102.07,77.910004,45.010086,72,40.639999,11.19,186.990005,250.899994,203.919998,14.038462,66.160004,36.889999,1098.26001,1103.380005,242.919998,190.309998,141.237091,144.139999,54.669998,127.239998,113.860001,59.240002,16.51,42.139999,82.449997,324.040009,87.449997,193.350006,165.389999,39.23,85.559998,46.77,205.160004,55.189999,59.689999,55.200001,97.699997,160.740005,326.459991,68.43,254.529999,46.82,84.970001,97.43,35.5,73.370003,81.199997,79.199997,55.23,213.830002,57.27,71.080002,44.93,159.889999,32.290001,70.25,109.25,238.279999,142.360001,115.449997,51.5,124.480003,131.820007,48.619999,64.089996,54.450001,83.379997,81.279999
"2018-05-14",188.149994,105.889999,62.02,155.570007,238.369995,154.360001,52.919998,95.459999,175.960007,1601.540039,101.290001,344.589996,31.120001,282.339996,57.299999,2072.02002,539.76001,52.02,199.179993,72.620003,155.279999,85.309998,272.839996,62.040001,32.139999,93.190002,69.589996,195.880005,45.700001,66.82,130.389999,102.669998,102.440002,77.830002,45.413586,72.160004,40.34,11.18,186.639999,251.350006,203.070007,14.144231,67.050003,36.630001,1100.199951,1106.599976,243.910004,191.080002,141.179581,144.300003,54.900002,126.059998,113.900002,59.279999,16.639999,42.040001,83.07,319.079987,86.580002,192.119995,164.720001,39.220001,86.18,46.959999,205.759995,55.02,59.68,55.220001,98.029999,160.199997,328.529999,68.839996,255.360001,46.82,84.889999,97.150002,35.860001,73.279999,80.860001,78.809998,56.740002,209.190002,57.130001,71.599998,44.549999,158.020004,32.189999,72.900002,110.639999,242.899994,140.710007,116.339996,51.18,124.980003,131.210007,48.490002,65.099998,54.48,84.389999,81.830002
"2018-05-15",186.440002,104.18,60.540001,154.070007,236.600006,152.809998,53.23,95.860001,172.339996,1576.119995,100.739998,342.119995,31.219999,276.059998,56.889999,2067.75,533.210022,52.299999,197.360001,72.68,152.589996,81.980003,270.309998,61.650002,32.009998,94.650002,70.089996,195.479996,45.48,65.839996,129.740005,100.239998,102.919998,76.93,45.158035,71.830002,40.209999,11.22,184.320007,247.339996,201.649994,14.144231,66.989998,36.939999,1079.22998,1084.869995,241.559998,187.979996,141.227509,143.740005,53.919998,125.129997,113.029999,59.040001,16.440001,41.720001,82.209999,319.769989,85.690002,192,163.059998,39.41,84.370003,47.48,202.410004,54.52,59.200001,54.849998,97.32,158.850006,326.130005,69.5,245.559998,46.810001,84.269997,96.800003,35.689999,72.949997,79.93,77.790001,55.639999,209.399994,56.639999,71.599998,44.209999,154.649994,32.09,73.080002,109.209999,239.5,140.289993,115.610001,51.119999,124.550003,131.100006,47.790001,64.610001,54.75,84.519997,81.790001
"2018-05-16",188.179993,105.040001,60.77,154.080002,237.389999,155.25,53.709999,95.620003,173.800003,1587.280029,100.589996,340.970001,31.059999,281.51001,57.060001,2074.590088,533.900024,52.209999,197.830002,71.949997,153.800003,81.360001,272.329987,62.09,32.549999,95.75,69.849998,198.710007,45.16,66.129997,129.559998,100.699997,105.040001,76.029999,45.749832,71.949997,39.790001,11.4,183.199997,247.119995,200.5,14.451923,67.550003,38.029999,1081.77002,1084.089966,240.960007,186.380005,141.419189,144.630005,54.639999,125.349998,113.339996,59.290001,16.4,41.549999,81.18,319.329987,85.510002,192.380005,162.869995,39.52,85.550003,47.889999,200.210007,54.869999,59.75,54.970001,97.150002,157.169998,328.190002,71.339996,246.009995,46.73,84.260002,97.190002,35.68,73.529999,80.889999,77.82,56.700001,210.149994,57.150002,73.110001,43.889999,154.309998,32.299999,75.230003,111.400002,241.720001,141.360001,116.32,50.990002,124.779999,130.889999,47.860001,65.739998,55.040001,86.129997,82.019997
"2018-05-17",186.990005,105.32,61.060001,154.929993,236.850006,160.229996,54.790001,95,174.649994,1581.76001,101.220001,344.140015,30.809999,280.570007,57.279999,2089.110107,535.580017,52.740002,197.490005,71.559998,153.690002,79.980003,268.170013,62.290001,32.41,96.739998,70.660004,199.600006,43.459999,65.760002,129.460007,100.779999,104.339996,74.150002,45.837257,72.970001,39.349998,11.46,183.759995,248.460007,201.759995,14.451923,67.599998,38.299999,1078.589966,1081.26001,239.100006,185.330002,141.007065,144.5,54.810001,123.849998,112.959999,58.060001,16.299999,42.299999,81.660004,320.420013,85.470001,191.199997,161.309998,39.52,85.110001,48.18,200.360001,55.290001,59.07,54.869999,96.18,156.419998,325.220001,70.940002,247.710007,46.540001,86.160004,97.919998,35.709999,73.959999,81.040001,79.190002,56.950001,210.619995,57.200001,74.43,43.619999,153.679993,31.93,75.830002,110.330002,242.960007,142.490005,116.589996,51.150002,124.610001,129.929993,47.849998,65.989998,54.220001,84.489998,81.879997
"2018-05-18",186.309998,105.980003,61.709999,155.309998,238.089996,158.429993,55.150002,94.919998,176.300003,1574.369995,100.989998,351.230011,30.26,280.399994,56.959999,2066.340088,538.48999,52.709999,196.059998,69.959999,155.710007,78.370003,270.170013,62.220001,32.720001,96.43,69.550003,198.960007,43.209999,64.919998,127.860001,101.25,103.93,73.800003,45.440483,73.139999,39.439999,11.33,182.679993,249.449997,202.520004,14.394231,68.019997,37.790001,1066.359985,1069.640015,237,187.419998,142.176376,144.080002,53.5,124.239998,111.129997,56.790001,16.07,42.18,82.07,320.450012,86.339996,190.399994,160.979996,39.650002,84.639999,47.779999,198.960007,55.540001,59.139999,53.919998,96.360001,156.449997,324.179993,71.32,245.940002,46.32,85.419998,97.510002,35.639999,73.449997,80.75,80.790001,57.509998,211.059998,57.16,74.290001,42.73,154.179993,32.049999,75.940002,110.540001,244.639999,143.800003,115.379997,50.549999,125.190002,129.929993,47.740002,64.339996,53.700001,83.639999,81.300003
"2018-05-21",187.630005,106.230003,62.110001,156.940002,238.100006,154.210007,55.290001,95.610001,176.470001,1585.459961,102.040001,363.920013,30.549999,277.670013,57.720001,2071.560059,543.47998,52.240002,197.910004,70.43,158.919998,74.690002,266.549988,62.25,32.34,96.540001,70.660004,199.619995,43.75,65.5,129.369995,102.239998,104.059998,73.68,46.153328,74.080002,39.639999,11.51,184.490005,254.660004,205.770004,14.673077,67.629997,38.09,1079.579956,1084.01001,237.699997,189.789993,144.23703,145.490005,54.32,123.720001,112.150002,56.450001,15.98,42.41,81.830002,324.279999,87.389999,191.199997,161.479996,39.34,85.32,48.09,201.759995,55.639999,58.57,54.360001,97.599998,160.220001,331.820007,71.379997,244.240005,47.209999,85.790001,99.510002,35.799999,74.059998,80.150002,81.25,57.709999,213.949997,57.34,75.029999,43.439999,157.039993,32.59,76.870003,110.410004,247.899994,145.080002,117.080002,50.700001,128.050003,130.660004,48.43,64.5,54.540001,84.510002,82.279999
"2018-05-22",187.160004,106.230003,61.389999,155.330002,238.789993,154.979996,55.119999,95.879997,178.360001,1581.400024,102.699997,355.019989,30.889999,279.690002,57.59,2077.189941,546.880005,52.34,198.130005,71.080002,156.199997,76.610001,267.660004,62.41,32.509998,96.739998,70.129997,198.970001,43.650002,65.620003,128.229996,101.410004,104.07,74.07,45.373234,73.260002,39.869999,11.52,183.800003,252.589996,204.369995,14.701923,67.830002,38.279999,1069.72998,1075.310059,238,186.869995,144.601242,145.089996,54.450001,122.910004,113.010002,56.580002,15.94,42.25,82.220001,317.130005,85.75,191.619995,159.449997,39.43,84.970001,48.459999,198.970001,55.209999,58.450001,54.880001,97.5,159.429993,331.619995,71.309998,242.699997,46.369999,84.949997,99.93,35.720001,74.029999,79.870003,80.620003,57.389999,207.729996,56.959999,73.730003,43.549999,158.220001,32.43,75.470001,110.860001,245.179993,142.919998,115.360001,51.060001,127.870003,130.710007,48.810001,64.230003,55.259998,83.370003,81.639999
"2018-05-23",188.360001,105.599998,61.84,155.309998,243.910004,155.949997,54.139999,95.589996,179.940002,1601.859985,101.93,359.209991,30.440001,283.75,57.450001,2085.25,542.659973,52.5,195.949997,70.239998,157.740005,77.660004,274.089996,62.720001,31.879999,95.669998,69.120003,198.139999,43.68,65.57,128.699997,102.32,102.889999,74.870003,45.084061,73.010002,40.299999,11.44,186.899994,250.470001,205.559998,13.634615,68.169998,37.849998,1079.689941,1085.959961,237.809998,186.669998,145.032547,144.669998,55.209999,123.449997,112.489998,56.98,16.190001,42.400002,82.68,325.320007,94.690002,192.990005,161.619995,39.450001,85.260002,48.450001,198.669998,55.880001,59.169998,54.349998,98.660004,160.279999,344.720001,71.339996,247.539993,46.900002,85.330002,100.449997,35.970001,74.18,81.699997,81.080002,58.82,211.139999,57.490002,73.449997,43.990002,159.259995,32.330002,71.169998,111.07,244.259995,144.270004,115.279999,50.939999,127.580002,131.880005,48.59,63.91,56.18,83.010002,82.150002
